hour_index,timestamp_utc,excel_time,upsets_proton_raw,upsets_proton_filled,is_missing_proton,fill_method,background_proton_gp,event_proton_sp,gcl_ratio,skl_ratio,upsets_total_nu
15692,2022-10-16T20:00:00Z,44850.8333333,0.683558749769,0.683558749769,false,raw,0.470039925391,0.213518824378,10.7,3,6.35354242459
15693,2022-10-16T21:00:00Z,44850.875,0.610421362145,0.610421362145,false,raw,0.470039925391,0.140381436754,10.7,3,6.06099287409
15694,2022-10-16T22:00:00Z,44850.9166667,0.458358893151,0.458358893151,false,raw,0.469527634875,0,10.7,3,5.49347332804
15695,2022-10-16T23:00:00Z,44850.9583333,0.482525599541,0.482525599541,false,raw,0.469527634875,0.0129979646656,10.7,3,5.5454651867
15696,2022-10-17T00:00:00Z,44851,0.500230458043,0.500230458043,false,raw,0.469527634875,0.0307028231676,10.7,3,5.61628462071
15697,2022-10-17T01:00:00Z,44851.0416667,0.592926834897,0.592926834897,false,raw,0.469527634875,0.123399200022,10.7,3,5.98707012813
15698,2022-10-17T02:00:00Z,44851.0833333,0.643654502686,0.643654502686,false,raw,0.469527634875,0.174126867811,10.7,3,6.18998079928
15699,2022-10-17T03:00:00Z,44851.125,0.697552720005,0.697552720005,false,raw,0.469527634875,0.22802508513,10.7,3,6.40557366856
15700,2022-10-17T04:00:00Z,44851.1666667,0.671263216364,0.671263216364,false,raw,0.469527634875,0.201735581489,10.7,3,6.300415654
15701,2022-10-17T05:00:00Z,44851.2083333,0.697834388135,0.697834388135,false,raw,0.469527634875,0.22830675326,10.7,3,6.40670034108
15702,2022-10-17T06:00:00Z,44851.25,0.689521947006,0.689521947006,false,raw,0.469527634875,0.219994312131,10.7,3,6.37345057656
15703,2022-10-17T07:00:00Z,44851.2916667,0.690631502244,0.690631502244,false,raw,0.469527634875,0.221103867369,10.7,3,6.37788879752
15704,2022-10-17T08:00:00Z,44851.3333333,0.636068481997,0.636068481997,false,raw,0.469527634875,0.166540847122,10.7,3,6.15963671653
15705,2022-10-17T09:00:00Z,44851.375,0.583001233433,0.583001233433,false,raw,0.469527634875,0.113473598558,10.7,3,5.94736772227
15706,2022-10-17T10:00:00Z,44851.4166667,0.552100052386,0.552100052386,false,raw,0.469527634875,0.0825724175106,10.7,3,5.82376299808
15707,2022-10-17T11:00:00Z,44851.4583333,0.524888073743,0.524888073743,false,raw,0.469527634875,0.0553604388676,10.7,3,5.71491508351
15708,2022-10-17T12:00:00Z,44851.5,0.573716560329,0.573716560329,false,raw,0.469527634875,0.104188925454,10.7,3,5.91022902986
15709,2022-10-17T13:00:00Z,44851.5416667,0.509612470957,0.509612470957,false,raw,0.469527634875,0.0400848360816,10.7,3,5.65381267237
15710,2022-10-17T14:00:00Z,44851.5833333,0.499272060346,0.499272060346,false,raw,0.469527634875,0.0297444254706,10.7,3,5.61245102992
15711,2022-10-17T15:00:00Z,44851.625,0.47174272642,0.47174272642,false,raw,0.469527634875,0.0022150915446,10.7,3,5.50233369422
15712,2022-10-17T16:00:00Z,44851.6666667,0.498383313886,0.498383313886,false,raw,0.469527634875,0.0288556790106,10.7,3,5.60889604408
15713,2022-10-17T17:00:00Z,44851.7083333,0.470589669939,0.470589669939,false,raw,0.469527634875,0.0010620350636,10.7,3,5.4977214683
15714,2022-10-17T18:00:00Z,44851.75,0.456985761724,0.456985761724,false,raw,0.468593659645,0,10.7,3,5.48254581785
15715,2022-10-17T19:00:00Z,44851.7916667,0.457130222148,0.457130222148,false,raw,0.468225621694,0,10.7,3,5.47823977382
15716,2022-10-17T20:00:00Z,44851.8333333,0.445030043377,0.445030043377,false,raw,0.467510168305,0,10.7,3,5.46986896917
15717,2022-10-17T21:00:00Z,44851.875,0.450855887151,0.450855887151,false,raw,0.466755028241,0,10.7,3,5.46103383043
15718,2022-10-17T22:00:00Z,44851.9166667,0.448655248115,0.448655248115,false,raw,0.466429608815,0,10.7,3,5.45722642314
15719,2022-10-17T23:00:00Z,44851.9583333,0.438246002485,0.438246002485,false,raw,0.466067180928,0,10.7,3,5.45298601686
15720,2022-10-18T00:00:00Z,44852,0.441418643286,0.441418643286,false,raw,0.465538802884,0,10.7,3,5.44680399375
15721,2022-10-18T01:00:00Z,44852.0416667,0.415195803995,0.415195803995,false,raw,0.465343101704,0,10.7,3,5.44451428993
15722,2022-10-18T02:00:00Z,44852.0833333,0.472768811439,0.472768811439,false,raw,0.465343101704,0.0074257097353,10.7,3,5.47421712887
15723,2022-10-18T03:00:00Z,44852.125,0.471866847229,0.471866847229,false,raw,0.465343101704,0.0065237455253,10.7,3,5.47060927203
15724,2022-10-18T04:00:00Z,44852.1666667,0.488282556885,0.488282556885,false,raw,0.465343101704,0.0229394551813,10.7,3,5.53627211066
15725,2022-10-18T05:00:00Z,44852.2083333,0.490434716802,0.490434716802,false,raw,0.465343101704,0.0250916150983,10.7,3,5.54488075033
15726,2022-10-18T06:00:00Z,44852.25,0.496739742127,0.496739742127,false,raw,0.465343101704,0.0313966404233,10.7,3,5.57010085163
15727,2022-10-18T07:00:00Z,44852.2916667,0.515825665623,0.515825665623,false,raw,0.465343101704,0.0504825639193,10.7,3,5.64644454561
15728,2022-10-18T08:00:00Z,44852.3333333,0.506128987669,0.506128987669,false,raw,0.465343101704,0.0407858859653,10.7,3,5.60765783379
15729,2022-10-18T09:00:00Z,44852.375,0.444484822861,0.444484822861,false,raw,0.464791695127,0,10.7,3,5.43806283299
15730,2022-10-18T10:00:00Z,44852.4166667,0.407788587657,0.407788587657,false,raw,0.464086887681,0,10.7,3,5.42981658587
15731,2022-10-18T11:00:00Z,44852.4583333,0.415178746698,0.415178746698,false,raw,0.463436015162,0,10.7,3,5.42220137739
15732,2022-10-18T12:00:00Z,44852.5,0.3912391678,0.3912391678,false,raw,0.463402638574,0,10.7,3,5.42181087132
15733,2022-10-18T13:00:00Z,44852.5416667,0.383190689934,0.383190689934,false,raw,0.463093684223,0,10.7,3,5.41819610541
15734,2022-10-18T14:00:00Z,44852.5833333,0.370985112784,0.370985112784,false,raw,0.462323244587,0,10.7,3,5.40918196167
15735,2022-10-18T15:00:00Z,44852.625,0.34920513683,0.34920513683,false,raw,0.46216171464,0,10.7,3,5.40729206129
15736,2022-10-18T16:00:00Z,44852.6666667,0.351947906939,0.351947906939,false,raw,0.461919377706,0,10.7,3,5.40445671916
15737,2022-10-18T17:00:00Z,44852.7083333,0.380184415461,0.380184415461,false,raw,0.461284230225,0,10.7,3,5.39702549363
15738,2022-10-18T18:00:00Z,44852.75,0.353211402476,0.353211402476,false,raw,0.460394586802,0,10.7,3,5.38661666559
15739,2022-10-18T19:00:00Z,44852.7916667,0.396050439977,0.396050439977,false,raw,0.459947104684,0,10.7,3,5.3813811248
15740,2022-10-18T20:00:00Z,44852.8333333,0.397138591859,0.397138591859,false,raw,0.459758084589,0,10.7,3,5.37916958969
15741,2022-10-18T21:00:00Z,44852.875,0.422748176364,0.422748176364,false,raw,0.459271696506,0,10.7,3,5.37347884911
15742,2022-10-18T22:00:00Z,44852.9166667,0.483429507487,0.483429507487,false,raw,0.459271696506,0.0241578109815,10.7,3,5.47011009304
15743,2022-10-18T23:00:00Z,44852.9583333,0.503915569214,0.503915569214,false,raw,0.459271696506,0.0446438727085,10.7,3,5.55205433995
15744,2022-10-19T00:00:00Z,44853,0.455008075034,0.455008075034,false,raw,0.458541200922,0,10.7,3,5.36493205078
15745,2022-10-19T01:00:00Z,44853.0416667,0.457856370659,0.457856370659,false,raw,0.458407220053,0,10.7,3,5.36336447462
15746,2022-10-19T02:00:00Z,44853.0833333,0.560867916608,0.560867916608,false,raw,0.458407220053,0.102460696555,10.7,3,5.77320726084
15747,2022-10-19T03:00:00Z,44853.125,0.615171745465,0.615171745465,false,raw,0.458407220053,0.156764525412,10.7,3,5.99042257627
15748,2022-10-19T04:00:00Z,44853.1666667,0.768241849522,0.768241849522,false,raw,0.458407220053,0.309834629469,10.7,3,6.6027029925
15749,2022-10-19T05:00:00Z,44853.2083333,0.819524018533,0.819524018533,false,raw,0.458407220053,0.36111679848,10.7,3,6.80783166854
15750,2022-10-19T06:00:00Z,44853.25,0.778861690706,0.778861690706,false,raw,0.458407220053,0.320454470653,10.7,3,6.64518235724
15751,2022-10-19T07:00:00Z,44853.2916667,0.683307479028,0.683307479028,false,raw,0.458407220053,0.224900258975,10.7,3,6.26296551052
15752,2022-10-19T08:00:00Z,44853.3333333,0.606359590574,0.606359590574,false,raw,0.458407220053,0.147952370521,10.7,3,5.95517395671
15753,2022-10-19T09:00:00Z,44853.375,0.702270312006,0.702270312006,false,raw,0.458407220053,0.243863091953,10.7,3,6.33881684244
15754,2022-10-19T10:00:00Z,44853.4166667,0.581389144469,0.581389144469,false,raw,0.458407220053,0.122981924416,10.7,3,5.85529217229
15755,2022-10-19T11:00:00Z,44853.4583333,0.493357935138,0.493357935138,false,raw,0.458407220053,0.0349507150846,10.7,3,5.50316733496
15756,2022-10-19T12:00:00Z,44853.5,0.506112559037,0.506112559037,false,raw,0.458407220053,0.0477053389836,10.7,3,5.55418583056
15757,2022-10-19T13:00:00Z,44853.5416667,0.458845352272,0.458845352272,false,raw,0.458407220053,0.0004381322186,10.7,3,5.3651170035
15758,2022-10-19T14:00:00Z,44853.5833333,0.494276285282,0.494276285282,false,raw,0.458407220053,0.0358690652286,10.7,3,5.50684073554
15759,2022-10-19T15:00:00Z,44853.625,0.4518389056,0.4518389056,false,raw,0.458208136403,0,10.7,3,5.36103519592
15760,2022-10-19T16:00:00Z,44853.6666667,0.454681945297,0.454681945297,false,raw,0.457838721903,0,10.7,3,5.35671304626
15761,2022-10-19T17:00:00Z,44853.7083333,0.441414014259,0.441414014259,false,raw,0.457627282833,0,10.7,3,5.35423920915
15762,2022-10-19T18:00:00Z,44853.75,0.436435302019,0.436435302019,false,raw,0.45720007552,0,10.7,3,5.34924088358
15763,2022-10-19T19:00:00Z,44853.7916667,0.461155050245,0.461155050245,false,raw,0.45720007552,0.0039549747253,10.7,3,5.36506078248
15764,2022-10-19T20:00:00Z,44853.8333333,0.453042329082,0.453042329082,false,raw,0.457086884021,0,10.7,3,5.34791654304
15765,2022-10-19T21:00:00Z,44853.875,0.483281309726,0.483281309726,false,raw,0.457086884021,0.0261944257052,10.7,3,5.45269424586
15766,2022-10-19T22:00:00Z,44853.9166667,0.53337620042,0.53337620042,false,raw,0.457086884021,0.0762893163992,10.7,3,5.65307380864
15767,2022-10-19T23:00:00Z,44853.9583333,0.509400841392,0.509400841392,false,raw,0.457086884021,0.0523139573712,10.7,3,5.55717237253
15768,2022-10-20T00:00:00Z,44854,0.525227030733,0.525227030733,false,raw,0.457086884021,0.0681401467122,10.7,3,5.62047712989
15769,2022-10-20T01:00:00Z,44854.0416667,0.575225530602,0.575225530602,false,raw,0.457086884021,0.118138646581,10.7,3,5.82047112937
15770,2022-10-20T02:00:00Z,44854.0833333,0.740859417539,0.740859417539,false,raw,0.457086884021,0.283772533518,10.7,3,6.48300667712
15771,2022-10-20T03:00:00Z,44854.125,0.61329862373,0.61329862373,false,raw,0.457086884021,0.156211739709,10.7,3,5.97276350188
15772,2022-10-20T04:00:00Z,44854.1666667,0.612078313761,0.612078313761,false,raw,0.457086884021,0.15499142974,10.7,3,5.967882262
15773,2022-10-20T05:00:00Z,44854.2083333,0.633042520987,0.633042520987,false,raw,0.457086884021,0.175955636966,10.7,3,6.05173909091
15774,2022-10-20T06:00:00Z,44854.25,0.641344802726,0.641344802726,false,raw,0.457086884021,0.184257918705,10.7,3,6.08494821786
15775,2022-10-20T07:00:00Z,44854.2916667,0.693033635924,0.693033635924,false,raw,0.457086884021,0.235946751903,10.7,3,6.29170355066
15776,2022-10-20T08:00:00Z,44854.3333333,0.63931190432,0.63931190432,false,raw,0.457086884021,0.182225020299,10.7,3,6.07681662424
15777,2022-10-20T09:00:00Z,44854.375,0.651540500657,0.651540500657,false,raw,0.457086884021,0.194453616636,10.7,3,6.12573100959
15778,2022-10-20T10:00:00Z,44854.4166667,0.533504718515,0.533504718515,false,raw,0.457086884021,0.0764178344942,10.7,3,5.65358788102
15779,2022-10-20T11:00:00Z,44854.4583333,0.488401688623,0.488401688623,false,raw,0.457086884021,0.0313148046022,10.7,3,5.47317576145
15780,2022-10-20T12:00:00Z,44854.5,0.432729999067,0.432729999067,false,raw,0.456922584642,0,10.7,3,5.34599424032
15781,2022-10-20T13:00:00Z,44854.5416667,0.434675788707,0.434675788707,false,raw,0.456683468552,0,10.7,3,5.34319658206
15782,2022-10-20T14:00:00Z,44854.5833333,0.420512053716,0.420512053716,false,raw,0.456305372794,0,10.7,3,5.33877286169
15783,2022-10-20T15:00:00Z,44854.625,0.455727260868,0.455727260868,false,raw,0.45592032063,0,10.7,3,5.33426775137
15784,2022-10-20T16:00:00Z,44854.6666667,0.445296252294,0.445296252294,false,raw,0.455858972585,0,10.7,3,5.33354997925
15785,2022-10-20T17:00:00Z,44854.7083333,0.417451527729,0.417451527729,false,raw,0.455612605753,0,10.7,3,5.33066748731
15786,2022-10-20T18:00:00Z,44854.75,0.4829281562,0.4829281562,false,raw,0.455612605753,0.0273155504471,10.7,3,5.4399296891
15787,2022-10-20T19:00:00Z,44854.7916667,0.45861774708,0.45861774708,false,raw,0.455612605753,0.0030051413271,10.7,3,5.34268805262
15788,2022-10-20T20:00:00Z,44854.8333333,0.482299756284,0.482299756284,false,raw,0.455612605753,0.0266871505311,10.7,3,5.43741608943
15789,2022-10-20T21:00:00Z,44854.875,0.531016332198,0.531016332198,false,raw,0.455612605753,0.0754037264451,10.7,3,5.63228239309
15790,2022-10-20T22:00:00Z,44854.9166667,0.53447088117,0.53447088117,false,raw,0.455612605753,0.0788582754171,10.7,3,5.64610058898
15791,2022-10-20T23:00:00Z,44854.9583333,0.553727477247,0.553727477247,false,raw,0.455612605753,0.0981148714941,10.7,3,5.72312697329
15792,2022-10-21T00:00:00Z,44855,0.529365396017,0.529365396017,false,raw,0.455612605753,0.0737527902641,10.7,3,5.62567864837
15793,2022-10-21T01:00:00Z,44855.0416667,0.569187732346,0.569187732346,false,raw,0.455612605753,0.113575126593,10.7,3,5.78496799368
15794,2022-10-21T02:00:00Z,44855.0833333,0.585551334014,0.585551334014,false,raw,0.455612605753,0.129938728261,10.7,3,5.85042240035
15795,2022-10-21T03:00:00Z,44855.125,0.660948832758,0.660948832758,false,raw,0.455612605753,0.205336227005,10.7,3,6.15201239533
15796,2022-10-21T04:00:00Z,44855.1666667,0.715838965967,0.715838965967,false,raw,0.455612605753,0.260226360214,10.7,3,6.37157292817
15797,2022-10-21T05:00:00Z,44855.2083333,0.613001098014,0.613001098014,false,raw,0.455612605753,0.157388492261,10.7,3,5.96022145635
15798,2022-10-21T06:00:00Z,44855.25,0.799523174883,0.799523174883,false,raw,0.455612605753,0.34391056913,10.7,3,6.70630976383
15799,2022-10-21T07:00:00Z,44855.2916667,0.696313884058,0.696313884058,false,raw,0.455612605753,0.240701278305,10.7,3,6.29347260053
15800,2022-10-21T08:00:00Z,44855.3333333,0.636473250266,0.636473250266,false,raw,0.455612605753,0.180860644513,10.7,3,6.05411006536
15801,2022-10-21T09:00:00Z,44855.375,0.630592451238,0.630592451238,false,raw,0.455612605753,0.174979845485,10.7,3,6.03058686925
15802,2022-10-21T10:00:00Z,44855.4166667,0.588450540479,0.588450540479,false,raw,0.455612605753,0.132837934726,10.7,3,5.86201922621
15803,2022-10-21T11:00:00Z,44855.4583333,0.483814786592,0.483814786592,false,raw,0.455858972585,0.0279558140068,10.7,3,5.44537323527
15804,2022-10-21T12:00:00Z,44855.5,0.517880093368,0.517880093368,false,raw,0.45592032063,0.0619597727381,10.7,3,5.58210684232
15805,2022-10-21T13:00:00Z,44855.5416667,0.427909336421,0.427909336421,false,raw,0.45592032063,0,10.7,3,5.33426775137
15806,2022-10-21T14:00:00Z,44855.5833333,0.449418009232,0.449418009232,false,raw,0.45592032063,0,10.7,3,5.33426775137
15807,2022-10-21T15:00:00Z,44855.625,0.392074118255,0.392074118255,false,raw,0.45592032063,0,10.7,3,5.33426775137
15808,2022-10-21T16:00:00Z,44855.6666667,0.389848115661,0.389848115661,false,raw,0.455858972585,0,10.7,3,5.33354997925
15809,2022-10-21T17:00:00Z,44855.7083333,0.381205787103,0.381205787103,false,raw,0.455612605753,0,10.7,3,5.33066748731
15810,2022-10-21T18:00:00Z,44855.75,0.394990888928,0.394990888928,false,raw,0.455243976516,0,10.7,3,5.32635452524
15811,2022-10-21T19:00:00Z,44855.7916667,0.404756309085,0.404756309085,false,raw,0.45495577388,0,10.7,3,5.3229825544
15812,2022-10-21T20:00:00Z,44855.8333333,0.420443539394,0.420443539394,false,raw,0.454818892039,0,10.7,3,5.32138103686
15813,2022-10-21T21:00:00Z,44855.875,0.449071923213,0.449071923213,false,raw,0.454781246643,0,10.7,3,5.32094058572
15814,2022-10-21T22:00:00Z,44855.9166667,0.522331523681,0.522331523681,false,raw,0.454781246643,0.0675502770383,10.7,3,5.59114169387
15815,2022-10-21T23:00:00Z,44855.9583333,0.503312767231,0.503312767231,false,raw,0.454781246643,0.0485315205883,10.7,3,5.51506666807
15816,2022-10-22T00:00:00Z,44856,0.692084891533,0.692084891533,false,raw,0.454781246643,0.23730364489,10.7,3,6.27015516528
15817,2022-10-22T01:00:00Z,44856.0416667,0.57803948,0.57803948,false,raw,0.454781246643,0.123258233357,10.7,3,5.81397351915
15818,2022-10-22T02:00:00Z,44856.0833333,0.614922610771,0.614922610771,false,raw,0.454781246643,0.160141364128,10.7,3,5.96150604223
15819,2022-10-22T03:00:00Z,44856.125,0.753860069304,0.753860069304,false,raw,0.454781246643,0.299078822661,10.7,3,6.51725587636
15820,2022-10-22T04:00:00Z,44856.1666667,0.811677635534,0.811677635534,false,raw,0.454781246643,0.356896388891,10.7,3,6.74852614128
15821,2022-10-22T05:00:00Z,44856.2083333,0.884926652987,0.884926652987,false,raw,0.454781246643,0.430145406344,10.7,3,7.0415222111
15822,2022-10-22T06:00:00Z,44856.25,0.831180231478,0.831180231478,false,raw,0.454781246643,0.376398984835,10.7,3,6.82653652506
15823,2022-10-22T07:00:00Z,44856.2916667,0.814876366666,0.814876366666,false,raw,0.454781246643,0.360095120023,10.7,3,6.76132106581
15824,2022-10-22T08:00:00Z,44856.3333333,0.606128199327,0.606128199327,false,raw,0.454781246643,0.151346952684,10.7,3,5.92632839646
15825,2022-10-22T09:00:00Z,44856.375,0.468686669961,0.468686669961,false,raw,0.454781246643,0.0139054233183,10.7,3,5.37656227899
15826,2022-10-22T10:00:00Z,44856.4166667,0.484686990718,0.484686990718,false,raw,0.454781246643,0.0299057440753,10.7,3,5.44056356202
15827,2022-10-22T11:00:00Z,44856.4583333,0.391449432589,0.391449432589,false,raw,0.454746547811,0,10.7,3,5.32053460938
15828,2022-10-22T12:00:00Z,44856.5,0.365939024186,0.365939024186,false,raw,0.454541470143,0,10.7,3,5.31813520068
15829,2022-10-22T13:00:00Z,44856.5416667,0.364891884351,0.364891884351,false,raw,0.453956863478,0,10.7,3,5.31129530269
15830,2022-10-22T14:00:00Z,44856.5833333,0.323842831012,0.323842831012,false,raw,0.453956863478,0,10.7,3,5.31129530269
15831,2022-10-22T15:00:00Z,44856.625,0.34605916909,0.34605916909,false,raw,0.453956863478,0,10.7,3,5.31129530269
15832,2022-10-22T16:00:00Z,44856.6666667,0.340517889804,0.340517889804,false,raw,0.453956863478,0,10.7,3,5.31129530269
15833,2022-10-22T17:00:00Z,44856.7083333,0.362905826554,0.362905826554,false,raw,0.453956863478,0,10.7,3,5.31129530269
15834,2022-10-22T18:00:00Z,44856.75,0.361638483346,0.361638483346,false,raw,0.453956863478,0,10.7,3,5.31129530269
15835,2022-10-22T19:00:00Z,44856.7916667,0.353793872691,0.353793872691,false,raw,0.453956863478,0,10.7,3,5.31129530269
15836,2022-10-22T20:00:00Z,44856.8333333,0.419905926211,0.419905926211,false,raw,0.453956863478,0,10.7,3,5.31129530269
15837,2022-10-22T21:00:00Z,44856.875,0.430640256607,0.430640256607,false,raw,0.453956863478,0,10.7,3,5.31129530269
15838,2022-10-22T22:00:00Z,44856.9166667,0.494296890416,0.494296890416,false,raw,0.453956863478,0.0403400269381,10.7,3,5.47265541044
15839,2022-10-22T23:00:00Z,44856.9583333,0.479608066891,0.479608066891,false,raw,0.453956863478,0.0256512034131,10.7,3,5.41390011634
15840,2022-10-23T00:00:00Z,44857,0.482878558969,0.482878558969,false,raw,0.454541470143,0.0283370888256,10.7,3,5.43148355598
15841,2022-10-23T01:00:00Z,44857.0416667,0.529249648671,0.529249648671,false,raw,0.454746547811,0.0745031008605,10.7,3,5.61854701282
15842,2022-10-23T02:00:00Z,44857.0833333,0.55596372448,0.55596372448,false,raw,0.454781246643,0.101182477837,10.7,3,5.72567049707
15843,2022-10-23T03:00:00Z,44857.125,0.552039568747,0.552039568747,false,raw,0.454818892039,0.0972206767076,10.7,3,5.71026374369
